,0
0,0.0006807201
1,0.00045501953
2,0.029387284
3,0.024354594
4,0.00047888854
5,0.0005935132
6,0.036658887
7,0.028780336
8,0.027274175
9,0.029028881
10,0.04446607
11,0.043478876
12,0.033426
13,0.000563345
14,0.00047686964
15,0.046532497
16,0.08291426
17,0.15987386
18,0.14271371
19,0.032870844
20,0.00045439586
21,0.0004872495
22,0.054484345
23,0.00033756997
24,0.019983023
25,0.00044139574
26,0.21982062
27,0.090937264
28,0.000629356
29,0.0004293261
30,0.0003410096
31,0.002926262
32,0.16518526
33,0.00047608206
34,0.05940432
35,0.00042144686
36,0.13206978
37,0.027759694
38,0.00042051944
39,0.0019661058
40,0.041221786
41,0.0004501205
42,0.00030608635
43,0.00029115123
44,0.0023006937
45,0.027389875
46,0.0004786706
47,0.026462616
48,0.033103142
49,0.00052507885
50,0.03288604
51,0.044185765
52,0.0004976497
53,0.02738384
54,0.0006650394
55,0.038598012
56,0.00072378287
57,0.069029815
58,0.0010401119
59,0.04063285
60,0.00040758128
61,0.0012524651
62,0.0004513713
63,0.08501487
64,0.0029360084
65,0.061123572
66,0.06699513
67,0.03344024
68,0.018507654
69,0.001046436
70,0.058104765
71,0.00037681192
72,0.00043725767
73,0.00073435664
74,0.0010663428
75,0.0005101298
76,0.0030865208
77,0.0005336277
78,0.019924475
79,0.00060815475
80,0.0004494011
81,0.020915648
82,0.021280618
83,0.00066257466
84,0.043922085
85,0.040350277
86,0.00053862255
87,0.08817885
88,0.0020868906
89,0.00031232717
90,0.0025210623
91,0.00032481592
92,0.062150814
93,0.0014633165
94,0.0006629028
95,0.0008991791
96,0.06026431
97,0.05023763
98,0.00061211194
99,0.08731417
100,0.034525782
101,0.0035110144
102,0.11044562
103,0.00041988635
104,0.07685301
105,0.00047296062
106,0.00053778995
107,0.0008034628
108,0.00047994143
109,0.120773815
110,0.07171098
111,0.025312586
112,0.050934937
113,0.00034476887
114,0.09957208
115,0.0373033
116,0.0010597974
117,0.052006453
118,0.04104251
119,0.0007041143
120,0.03647065
121,0.0004980329
122,0.11236775
123,0.032295574
124,0.0003088971
125,0.20952415
126,0.039807357
127,0.00050335884
128,0.0005828825
129,0.00042673922
130,0.094681635
131,0.00032653104
132,0.027295271
133,0.032720003
134,0.065460525
135,0.00035630885
136,0.027656827
137,0.030755486
138,0.05351514
139,0.026543763
140,0.03511583
141,0.030419447
142,0.022179663
143,0.00052842597
144,0.0012523327
145,0.0007737557
146,0.000424998
147,0.00055164594
148,0.13405569
149,0.00046826157
150,0.00054272916
151,0.0003033069
152,0.00040643007
153,0.027432028
154,0.16567104
155,0.025048995
156,0.0020898727
157,0.00028361793
158,0.029293394
159,0.0007886051
160,0.09373614
161,0.16258688
162,0.0011745839
