,0
0,-0.0007847287
1,-0.0020791814
2,0.026348533
3,0.030185997
4,-0.004150171
5,-0.0029147416
6,0.038933493
7,0.029475234
8,0.02062183
9,0.038808905
10,0.050861873
11,0.052313603
12,0.034397043
13,-0.00070881844
14,-0.00096496195
15,0.05635465
16,0.094388545
17,0.15545827
18,0.15690508
19,0.032759838
20,0.00024750084
21,-0.003468953
22,0.053825438
23,-0.004742626
24,0.020351354
25,-0.0028186291
26,0.1994023
27,0.107369795
28,0.0040735155
29,-0.004172899
30,-0.0015997961
31,-0.0026540235
32,0.15141892
33,-0.0027463734
34,0.06672467
35,-0.0023542345
36,0.12939233
37,0.039203756
38,0.00059610605
39,-0.006553866
40,0.050923612
41,-0.003436081
42,-0.0041253455
43,-0.00802169
44,-0.003368128
45,0.024143962
46,-0.006390676
47,0.024424784
48,0.03560902
49,-0.0016307198
50,0.03078836
51,0.060382403
52,-0.0019489937
53,0.025964016
54,-0.0016962774
55,0.048532568
56,-0.0019141212
57,0.07311459
58,-0.0013757721
59,0.041958183
60,-0.0041675977
61,-0.0049328655
62,-0.006061755
63,0.11809506
64,-0.0067782477
65,0.06514895
66,0.09357439
67,0.04349368
68,0.014497347
69,-0.00024452806
70,0.059701234
71,-0.001545772
72,0.0010997951
73,-0.0027760118
74,-0.00728976
75,0.0001322329
76,-0.0034896545
77,-0.0019788668
78,0.025444634
79,-0.0017022267
80,-0.006884441
81,0.019102268
82,0.017601987
83,-0.0006849468
84,0.040612828
85,0.052202966
86,-0.000466004
87,0.102271125
88,-0.001316864
89,-0.0077220052
90,-0.0037971325
91,-0.0005031079
92,0.07383864
93,0.0018072501
94,0.0011103787
95,-0.00043508038
96,0.06892526
97,0.051317178
98,-0.00016633794
99,0.08741127
100,0.04691962
101,-0.004247986
102,0.111616306
103,-0.0043776706
104,0.07535489
105,-0.0028961413
106,0.00041121617
107,-0.0012263544
108,-0.0026276074
109,0.12828985
110,0.065087445
111,0.021388177
112,0.052040737
113,-0.0061377212
114,0.11079583
115,0.04199425
116,-0.0016748495
117,0.06965779
118,0.040980704
119,-0.0012560822
120,0.03571609
121,-0.0012530535
122,0.12433346
123,0.036770824
124,-0.0018139444
125,0.20247075
126,0.0381125
127,-0.001409445
128,-0.00071295723
129,-0.002955988
130,0.09794298
131,-0.00561307
132,0.02743242
133,0.03452529
134,0.072652124
135,-0.0061954036
136,0.0300732
137,0.034896962
138,0.05517099
139,0.026256863
140,0.04148366
141,0.033005837
142,0.021703389
143,-0.0028754175
144,-0.0047197826
145,0.00070132315
146,-0.0027531423
147,0.0012272112
148,0.12859645
149,-0.0021988861
150,-0.00091283023
151,-0.0018760003
152,-0.0030983835
153,0.037838846
154,0.17679083
155,0.02450665
156,-0.002618622
157,-0.009056207
158,0.028394502
159,-0.0015764572
160,0.094063476
161,0.16285843
162,0.000117994845
163,-0.0010844246
164,-0.0041861273
165,0.044033013
166,0.050215047
167,0.14491266
168,0.00020483136
169,-0.0037329271
170,0.0025761425
171,-0.0006460361
172,0.027649019
173,-0.006038744
174,0.0869171
175,-0.004788395
176,-0.010070179
177,-0.0018210448
178,0.12887695
179,-0.0037676953
180,-0.0049789064
181,0.02500754
182,0.12610006
183,-0.0061243735
184,-0.0006198026
185,-0.0022552758
186,-0.0024923086
187,0.04667279
188,0.03849793
189,0.07524364
190,-0.0068217553
191,0.05020931
192,-0.004137814
193,0.05458262
194,0.06371999
195,-0.007037349
196,-0.0035411194
197,-0.0003853403
198,0.1549933
199,0.077079326
200,0.10476096
201,-0.0010266788
202,0.08132366
203,0.07799555
204,0.04979838
205,-0.007848553
206,0.066436596
207,0.060759902
208,0.04391219
209,0.061661243
210,0.100163296
211,-0.0033231527
212,-0.0015886724
213,0.020324497
214,0.109080784
215,-0.0018518791
216,-0.0054629818
217,-0.0037490577
218,-0.0027846321
219,0.021853056
220,-0.0052822083
221,0.031634975
222,0.081015036
223,0.033916637
224,-0.010079168
225,-0.0010833628
226,0.045409672
227,0.024503672
228,0.016889745
229,-0.006985694
230,0.038085155
231,-0.0051914454
232,0.00017940253
233,0.035967603
234,-0.0010530725
235,0.067291744
236,-0.0038392954
237,-0.007801175
238,-0.00632222
239,0.041220438
240,0.121480465
241,0.030265894
242,0.032653548
243,0.06267063
244,0.001527153
245,-0.003381949
246,-0.0011594482
247,-0.00023074076
248,0.032165013
249,-0.0034683347
250,0.03044232
251,-0.0076791346
252,0.34288722
253,0.040954016
254,0.07613084
255,-0.0031515472
256,-0.00066266954
257,0.06808069
258,0.06990067
259,-0.0028575696
260,4.8980117e-05
261,-0.0019786134
262,0.030689407
263,-0.004379265
264,0.07124829
265,0.032757554
266,0.02919987
267,-0.0045008697
268,-0.0005068965
269,0.02679853
270,0.14795178
271,-0.00028229505
272,0.00062023476
273,-0.0011579245
274,0.08369898
275,-0.0051962547
276,-0.0019142255
277,-0.00084927306
278,0.07864608
279,-0.0056957416
280,0.02722628
281,-0.0011174977
282,0.11011457
283,-0.0003310889
284,-0.0026669614
285,-0.002620697
286,0.0040116757
287,-0.0043503866
288,0.019657403
289,-0.0077659525
290,-0.0005188249
291,0.07117319
292,0.030738173
293,-0.0024940223
294,0.022900797
295,0.08989157
296,-0.0030811317
297,-0.0008923486
298,0.00024342164
299,-0.0019977912
300,0.05996412
301,0.021757737
302,0.124190085
303,-0.0029903054
304,-0.0052990317
305,0.018816836
306,-0.004681632
307,-0.0013306774
308,-0.0033104382
309,0.071638
310,-0.00083955005
311,0.00016082451
312,0.09267329
313,-0.006354291
314,-0.003217414
315,-0.0037603937
316,-0.00078300387
317,0.061512098
318,0.0012982972
319,0.034294695
320,-0.0038891956
321,-0.006527763
322,-0.006871205
323,-0.0071267188
324,-0.0055984966
325,-0.0021829978
326,0.0003329739
327,-0.004617702
328,0.02021357
329,0.049421035
330,0.050460573
331,-0.0020821057
332,0.0010494217
333,0.025433604
334,-0.00541294
335,-0.004470162
336,0.057186544
337,-0.005172096
338,-0.001756601
339,0.036009025
340,0.027900832
341,0.37861776
342,0.020429661
343,0.046901934
344,0.07151448
345,-0.006547965
346,0.0012981221
347,-0.0027195215
348,-0.0027383417
349,0.0012303814
350,-0.0035520308
351,-0.0042370856
352,0.06029996
353,0.15957163
354,-0.0015052445
355,-0.003716804
356,0.21172315
357,-0.00045724958
358,-0.0010818876
359,-0.0102392435
360,0.10729744
361,0.05183202
362,0.07127385
363,0.0003330931
364,0.09131527
365,-0.00305086
366,-0.003434673
367,-0.004845191
368,-0.004008185
369,-0.0035672225
370,0.07027233
371,0.04271806
372,0.13701797
373,-0.0070406124
374,0.03159755
375,0.025822539
376,0.028936565
377,0.018617224
378,-0.0014999211
379,0.06951466
380,0.03281998
381,-0.0029399805
382,-0.0043258667
383,0.041976217
384,-0.0027185455
385,-0.00015190989
386,0.0028500482
387,-0.003165938
388,0.037423052
389,-0.007869367
390,-0.009069197
391,-0.00054349005
392,0.09382728
393,0.029171776
394,0.07272387
395,0.023245933
396,0.00049411505
397,-0.0042459816
398,-0.00424774
399,-0.0012135096
400,0.08160422
401,0.10271256
402,-0.00773016
403,-0.007522423
404,-0.005106572
405,-0.009458609
406,-0.0022075921
407,-0.0012124367
