,0
0,-0.005276639
1,-0.0018969066
2,0.029343793
3,0.027402593
4,-0.00019321963
5,-0.0008739531
6,0.038095787
7,0.0254901
8,0.030635431
9,0.038057763
10,0.046820264
11,0.044942718
12,0.034345627
13,-0.0009023361
14,-0.0036106482
15,0.055181146
16,0.08863697
17,0.14481042
18,0.1452361
19,0.032440066
20,-0.0025273077
21,-0.0021392815
22,0.055682514
23,-2.1036714e-05
24,0.02476155
25,-0.001067631
26,0.20493695
27,0.094162904
28,0.00015445426
29,0.0012147464
30,0.0022114143
31,0.0033447035
32,0.15667845
33,0.00078010187
34,0.069116384
35,-0.00045571476
36,0.119908825
37,0.037924975
38,0.00080819055
39,0.0024539717
40,0.043328896
41,-0.0018415116
42,-0.0012551285
43,0.0024199039
44,0.0063103475
45,0.03016221
46,0.0020084642
47,0.029239545
48,0.032407705
49,-0.0050240867
50,0.03004959
51,0.052834183
52,0.00042418763
53,0.026862122
54,-0.0020104982
55,0.04240445
56,-0.003099572
57,0.07673471
58,-0.00246514
59,0.041970495
60,-0.000759881
61,0.004398577
62,-0.001664754
63,0.10097794
64,0.005731214
65,0.06909892
66,0.07567803
67,0.03443145
68,0.022983875
69,-0.0010846443
70,0.05960124
71,0.000106953084
72,-0.00085296854
73,-0.002595473
74,0.0009220317
75,-0.0007271543
76,0.0059822164
77,-0.0035728402
78,0.02345674
79,-0.0003360659
80,-0.0012374483
81,0.020881707
82,0.026781904
83,-0.0007716045
84,0.042972136
85,0.0427268
86,-0.0006681271
87,0.10314968
88,0.0014967136
89,-0.00094283745
90,0.005779002
91,0.0014121123
92,0.06401235
93,-0.0025223717
94,-0.0038357154
95,0.0026208274
96,0.06095528
97,0.04924392
98,-0.0018753521
99,0.08663135
100,0.04660613
101,0.005197063
102,0.10879047
103,-0.001504723
104,0.06922436
105,-0.0014772564
106,-0.0014604665
107,-0.003853593
108,-0.0013511814
109,0.0876334
110,0.073620856
111,0.02940309
112,0.047999546
113,0.0032992326
114,0.09906411
115,0.04854483
116,-0.006145496
117,0.061065778
118,0.044045717
119,-0.0016484931
120,0.038252972
121,0.0018450879
122,0.11356689
123,0.03847911
124,-0.00022890046
125,0.20408994
126,0.040636748
127,-0.0034570657
128,-0.0037949048
129,0.0031965747
130,0.094386816
131,0.002402056
132,0.027760632
133,0.029235775
134,0.06663042
135,-0.0012017228
136,0.030883644
137,0.03148056
138,0.052747738
139,0.028400872
140,0.03796486
141,0.033788927
142,0.02848929
143,-0.0007469095
144,-0.0016973056
145,-0.0041383244
146,-0.0006965585
147,-0.0020225085
148,0.1380722
149,-0.0009233169
150,-0.001634188
151,-0.0016524084
152,-0.0016139261
153,0.03260738
154,0.16363482
155,0.035662524
156,0.0027293377
157,0.0011594519
158,0.035828665
159,-0.0035788342
160,0.087188795
161,0.15986629
162,-0.0011912361
163,-0.0017677993
164,0.0001898706
165,0.04275707
166,0.03668894
167,0.12685357
168,-0.0025220923
169,-0.0027402528
170,-0.0010268129
171,-0.0024043508
172,0.027366338
173,0.0017114915
174,0.08113697
175,0.000113684684
176,0.00050760806
177,-0.0031174645
178,0.11355868
179,0.0003351681
180,0.0015641041
181,0.035400055
182,0.11584827
183,-0.0005654879
184,-0.00038586184
185,-0.00070877
186,-0.0002325736
187,0.038800955
188,0.03968281
189,0.07537218
190,-0.00063705817
191,0.048647057
192,-0.0021392144
193,0.0562339
194,0.06159023
195,0.0030438565
196,0.0022043027
197,-0.0022445768
198,0.15401734
199,0.06718151
200,0.09129908
201,-0.0006473325
202,0.0644773
203,0.06424186
204,0.05583096
205,0.0021740273
206,0.0717857
207,0.052254442
208,0.040983904
209,0.055774584
210,0.10659059
211,-0.00015606359
212,0.0011119246
213,0.02862097
214,0.08776301
215,-0.0034935512
216,0.0028578155
217,-0.0010995083
218,-0.00020558015
219,0.02393469
220,-0.0006749369
221,0.03674529
222,0.087641925
223,0.023136817
224,0.00066962093
225,-0.00039672852
226,0.036805138
227,0.029471118
228,0.028271314
229,-0.0019833483
230,0.035442308
231,-0.0021018088
232,-0.0025289543
233,0.034244496
234,-0.0018536039
235,0.061715487
236,-0.0012119003
237,0.0004724264
238,0.006988164
239,0.041423745
240,0.116380945
241,0.03411641
242,0.033318866
243,0.04934895
244,-0.0023075566
245,-0.0006072782
246,-0.003984455
247,-0.0020943992
248,0.027137725
249,-0.0026362054
250,0.0359428
251,0.0026765577
252,0.32591784
253,0.04148969
254,0.06614159
255,-0.0066952296
256,-0.00027998164
257,0.06086268
258,0.06371538
259,0.0029294975
260,-0.0046639927
261,-0.00181913
262,0.029189937
263,0.000721883
264,0.062259402
265,0.039390173
266,0.031217717
267,-0.0007777214
268,0.0003672056
269,0.025636077
270,0.14539987
271,-0.004025873
272,-0.003289435
273,6.243214e-05
274,0.08241421
275,-0.0016614608
276,0.0023704804
277,-0.0005119704
278,0.08251159
279,-0.0015458427
280,0.032536104
281,-0.002404388
282,0.1027727
283,-0.000793647
284,-0.003351424
285,-0.00054864585
286,0.0024202652
287,0.004417639
288,0.026308598
289,-0.0010534786
290,0.0011356547
291,0.063213505
292,0.03858149
293,-0.00092760846
294,0.03153652
295,0.08896178
296,-0.0010684133
297,-0.0034712143
298,-0.0014626049
299,-0.0013315864
300,0.05672521
301,0.031848807
302,0.10081918
303,-0.0017223284
304,-0.0050585903
305,0.022119666
306,-0.00103141
307,-0.003656093
308,-0.0039389655
309,0.059314176
310,-0.00071531907
311,-0.0014406554
312,0.085575074
313,0.0007328056
314,-0.0001781322
315,-0.0028220825
316,-1.1082739e-05
317,0.06634522
318,-0.0016700663
319,0.032175533
320,0.0048320554
321,-0.0037610568
322,-0.0031463616
323,-0.0008354932
324,-0.0032938458
325,-7.826835e-05
326,-0.0012446567
327,0.00361586
328,0.026571445
329,0.046764467
330,0.04190798
331,-0.00066110864
332,-0.0024694093
333,0.033693746
334,-0.0026844367
335,0.0017584637
336,0.05440105
337,-0.00023065135
338,-0.0028783344
339,0.037986174
340,0.027938092
341,0.41971174
342,0.023180813
343,0.05131059
344,0.07011652
345,-0.0011440404
346,0.00064918026
347,-0.0029016174
348,0.0046863295
349,-0.0013530403
350,-0.0017271265
351,0.0005922802
352,0.05321437
353,0.14139202
354,-0.0016533695
355,3.331527e-05
356,0.21256818
357,-0.0032601468
358,-0.0016353279
359,-0.0020701997
360,0.10022104
361,0.051437326
362,0.06200187
363,0.00045884028
364,0.096615374
365,-0.001784116
366,-0.002888579
367,-2.5562942e-05
368,-0.001030352
369,0.0049254782
370,0.06499704
371,0.034733076
372,0.10977352
373,-0.0012299046
374,0.030102635
375,0.028108925
376,0.02718912
377,0.027899424
378,0.007017877
379,0.05798172
380,0.030857008
381,0.00792205
382,-0.00071814284
383,0.042056024
384,-0.0035032853
385,-0.00399917
