,0
0,-0.0030855238
1,-0.0032585785
2,0.025472231
3,0.029517548
4,-0.005564511
5,-0.0034392998
6,0.0357505
7,0.026131613
8,0.020376522
9,0.0349112
10,0.043595046
11,0.039783746
12,0.030123029
13,-0.0024216361
14,-0.0018738471
15,0.047732245
16,0.08403589
17,0.13976878
18,0.1349601
19,0.027390346
20,-0.007242106
21,-0.0016064309
22,0.048017435
23,-0.0048705377
24,0.021607392
25,0.00056679174
26,0.18978171
27,0.08477317
28,-0.0017271116
29,-0.0020394772
30,-0.005591776
31,0.004718695
32,0.14512095
33,0.00051600114
34,0.06264158
35,-0.0057495646
36,0.1090747
37,0.030333359
38,-0.0019773282
39,0.0028031617
40,0.038420875
41,-0.0034664012
42,-0.0011166893
43,0.0023646988
44,0.0010589324
45,0.02451415
46,0.0011443272
47,0.029029608
48,0.031392794
49,-0.0007238984
50,0.032635514
51,0.044802707
52,0.00081901625
53,0.024166744
54,-0.0033413842
55,0.04037975
56,-0.0027164519
57,0.07381152
58,-0.0006605908
59,0.034796834
60,0.0029510558
61,0.000890363
62,0.0012571588
63,0.09088597
64,0.0032740869
65,0.05721593
66,0.077301845
67,0.035842814
68,0.017200388
69,0.0014196895
70,0.05571579
71,-0.0015871674
72,-0.0023942254
73,-0.002163209
74,0.0032323375
75,-0.0024939626
76,0.0074375235
77,-0.0032337718
78,0.017629651
79,-0.0034272633
80,-0.0016794764
81,0.017667696
82,0.016608223
83,-0.0016656071
84,0.039153047
85,0.03941891
86,-0.0010186546
87,0.07978599
88,0.004596308
89,0.00035339966
90,0.004895322
91,-0.0026503839
92,0.055882327
93,0.0073525906
94,-0.0035015382
95,0.0015117787
96,0.061274193
97,0.04117335
98,-0.0025854446
99,0.08336209
100,0.036553625
101,0.004661519
102,0.123073146
103,-0.0014829449
104,0.07966806
105,-0.0027893074
106,-0.002685856
107,-0.0024658628
108,-0.0051680095
109,0.06582162
110,0.077944145
111,0.019576455
112,0.051858496
113,-0.0012722164
114,0.09063757
115,0.04205755
116,0.004716862
117,0.062434975
118,0.036934927
119,0.00080950186
120,0.031063266
121,0.0018406399
122,0.11462173
123,0.031533897
124,-0.004384078
