,0
0,0.00033981726
1,0.0037550367
2,0.026474413
3,0.028605875
4,0.003804732
5,0.0034388006
6,0.03379855
7,0.032097556
8,0.030993287
9,0.0372689
10,0.047932196
11,0.047499858
12,0.034524176
13,0.003899496
14,2.4400651e-06
15,0.05428736
16,0.08938272
17,0.15042259
18,0.12694667
19,0.032557096
20,0.0045224614
21,0.0027643591
22,0.04989973
23,0.0023843236
24,0.025229996
25,0.0029347166
26,0.19676927
27,0.0840327
28,0.0045546778
29,0.002081897
30,0.0059128404
31,0.0064740926
32,0.14660689
33,0.0013058595
34,0.060515273
35,0.0018212833
36,0.12911946
37,0.03481716
38,0.0033913888
39,0.0064414106
40,0.045246325
41,0.0015852563
42,0.0013219602
43,0.0039889067
44,0.010533951
45,0.02852376
46,0.0047758706
47,0.024383456
48,0.030660912
49,-0.00035878643
50,0.030278
51,0.05252336
52,0.0019184649
53,0.028693378
54,0.003604088
55,0.04592967
56,0.0025383197
57,0.075877324
58,0.0053244866
59,0.03484582
60,0.0037827305
61,0.0070073754
62,0.005196985
63,0.10049392
64,0.010392416
65,0.057392377
66,0.07992487
67,0.035206452
68,0.016433857
69,0.0047231615
70,0.05600983
71,0.006207224
72,0.0012227781
73,0.0018321946
74,0.00791103
75,0.0018793456
76,0.007270824
77,0.00055192783
78,0.023741521
79,0.0025385208
80,0.005217541
81,0.02222684
82,0.028713467
83,0.0050631724
84,0.04025104
85,0.041925173
86,0.0037346222
87,0.09459982
88,0.007818285
89,0.004749991
90,0.009994458
91,0.0046252124
92,0.06463656
93,0.004197836
94,0.003092192
95,-0.001060877
96,0.056666743
97,0.047771372
98,7.965788e-05
99,0.07826664
100,0.04089364
101,0.009042773
102,0.12368314
103,0.0011817217
104,0.069124885
105,0.004405968
106,0.0037187263
107,0.00072979555
108,0.0030437782
109,0.10381225
110,0.05306578
111,0.025520967
112,0.048885837
113,0.006405946
114,0.10022642
115,0.038781714
116,-0.0038096495
117,0.05804738
118,0.037351284
119,0.0055891387
120,0.03874791
121,0.0030808337
122,0.106542826
123,0.036361262
124,0.00092999265
125,0.2042631
126,0.036717556
127,0.00326607
128,0.0012348332
129,0.0043383576
130,0.088403456
131,0.005203042
132,0.030176971
133,0.03172841
134,0.064461626
135,0.0013019219
136,0.032237537
137,0.028057689
138,0.055757694
139,0.0315023
140,0.036967427
141,0.02777121
142,0.028105443
143,0.003394071
144,0.0034244172
145,0.0011793412
146,0.0034814812
147,0.004301872
148,0.11703698
149,0.005120229
150,0.001897864
151,0.0014635436
152,0.0045177825
153,0.037714593
154,0.15612319
155,0.029205112
156,0.011401933
157,0.0037340112
158,0.0327571
159,0.0020638332
160,0.075184695
161,0.14349206
162,0.0002676472
163,0.004097242
164,0.0074450634
165,0.046763018
166,0.040307593
167,0.12908106
168,-0.0005128607
169,0.0035029761
170,0.00085712224
171,0.0015484281
172,0.02636023
173,0.0032689758
174,0.07939996
175,0.005995501
176,0.00021174923
177,0.0023222007
178,0.108440846
179,0.003301572
180,0.0033466108
181,0.03181361
182,0.111457214
183,0.0020125695
184,0.0007492192
185,0.0024979748
186,0.0032126047
187,0.046119697
188,0.038736053
189,0.07143786
190,0.0005478896
191,0.045748755
192,0.0020978898
193,0.055222865
194,0.059816435
195,0.0018389858
196,0.006492026
197,-0.0025108568
198,0.1329928
199,0.059280112
200,0.08551511
201,0.00969084
202,0.068340085
203,0.06342742
204,0.050047964
205,0.0017933883
206,0.066182256
207,0.049113043
208,0.044667754
209,0.055790164
210,0.09180819
211,0.004016597
212,0.0026013218
213,0.03124779
214,0.083855435
215,0.00049882755
216,0.007252667
217,0.0034783557
218,0.0011384599
219,0.026437946
220,0.0051941983
221,0.02938737
222,0.07393629
223,0.031776827
224,0.0046062656
225,0.0007081963
226,0.043116067
227,0.029197045
228,0.021542693
229,-0.0007073246
230,0.03662843
231,0.002018813
232,-0.001810845
233,0.03267666
234,0.0028393902
235,0.057855304
236,0.003422659
237,0.00084457174
238,0.010764655
239,0.040349036
240,0.110171214
241,0.030841663
242,0.031154854
243,0.052616335
244,-0.00013104454
245,-0.0013732873
246,-0.0013039522
247,0.0038589537
248,0.0344945
249,0.0005344413
250,0.030121543
251,0.0023479946
252,0.33320764
253,0.037046194
254,0.0649443
255,-0.0036760606
256,0.00034435466
257,0.06112673
258,0.064960316
259,0.010013074
260,0.0007827543
261,0.0034857579
262,0.030700224
263,0.000593476
264,0.06295313
265,0.038430583
266,0.029206002
267,0.0036360659
268,0.0054760464
269,0.022815287
270,0.14297597
271,0.0028999671
272,-0.0014704727
273,0.0040624216
274,0.07203451
275,0.0041604303
276,0.003287021
277,0.0023286752
278,0.074575424
279,0.005279299
280,0.03042546
281,0.003969241
282,0.10443279
283,0.0027540661
284,0.0031569675
285,0.0025348775
286,0.0082276575
287,0.0030639283
288,0.022748036
289,-0.000784684
290,0.0018918626
291,0.064618416
292,0.036261942
293,0.0030740872
294,0.029418778
295,0.09086883
