,0
0,-0.00062381476
1,-0.00034735352
2,0.021530569
3,0.027175058
4,-0.0005399883
5,0.0006970614
6,0.03436495
7,0.028182823
8,0.021759734
9,0.033370204
10,0.043368667
11,0.045629576
12,0.032488033
13,0.00036154687
14,-0.00015591085
15,0.05092311
16,0.084237866
17,0.1505714
18,0.14262697
19,0.03149786
20,-0.0007780194
21,-0.00039464235
22,0.053064868
23,-0.001586102
24,0.020778812
25,-0.0006093681
26,0.20580047
27,0.08758204
28,0.00014531612
29,-0.0010303408
30,-0.0008994341
31,-0.003167905
32,0.14659335
33,0.0004736632
34,0.064728916
35,0.00025627762
36,0.13152167
37,0.026767373
38,3.298372e-05
39,-0.00042899698
40,0.038695313
41,-0.00060378015
42,-0.0004163608
43,-0.0013551116
44,-0.00022415072
45,0.014985178
46,-0.0009981021
47,0.027594354
48,0.034786783
49,-0.00092261285
50,0.030952685
51,0.049442336
52,-0.0007809475
53,0.029780205
54,7.541478e-05
55,0.04123167
56,5.6497753e-05
57,0.075756334
58,0.000841029
59,0.038434714
60,-0.0010062456
61,-0.0020934716
62,0.0004323423
63,0.09305608
64,-0.0020296946
65,0.058522105
66,0.067150354
67,0.036077943
68,0.016715936
69,0.00066598505
70,0.06455594
71,-0.0005213469
72,0.000881657
73,-7.4364245e-05
74,-0.004788898
75,0.00033392757
76,-0.0027714148
77,-0.0012617707
78,0.017762672
79,0.00020161271
80,-0.0007291883
81,0.02257251
82,0.019768734
83,-0.00021393597
84,0.040345468
85,0.042152546
86,0.00017733127
87,0.09997368
88,-0.004609436
89,0.0002803877
90,-0.0044004917
91,0.00011409074
92,0.0620903
93,0.0012589172
94,0.0008989796
95,-0.00032945722
96,0.0655956
97,0.047960743
98,0.0005528331
99,0.08102096
100,0.035565708
101,0.017878875
102,0.11827456
103,0.0012037382
104,0.08105928
105,-0.0014012828
106,0.00022687763
107,0.0006337762
108,0.00022406876
109,0.100093275
110,0.06517908
111,0.022921767
112,0.05058416
113,0.0007342994
114,0.10085583
115,0.03714618
116,0.0009274408
117,0.05922597
118,0.042759154
119,0.00035124272
120,0.03523456
121,-0.00015924871
122,0.103044935
123,0.032528542
124,-0.00078335404
125,0.1999768
126,0.035515357
127,-0.00023984909
128,-0.0014035478
129,-0.00014670938
130,0.09510474
131,-0.001945354
132,0.027583338
133,0.027938806
134,0.064879626
135,-0.00095974654
136,0.029298693
137,0.0297397
138,0.056568082
139,0.027871195
140,0.034196354
141,0.033774134
142,0.01722809
143,0.00025887787
144,0.0008578375
145,0.0007524267
146,0.0007670522
147,-0.0009505823
148,0.12263759
149,0.000164859
150,-0.0012488961
151,-0.0009949505
152,0.001242891
153,0.027809314
154,0.15857163
155,0.026489038
156,-0.0018474236
157,-0.0021887794
158,0.026322972
159,-0.00015932322
160,0.0946262
161,0.16340107
162,0.0021238849
163,0.00032632053
164,0.00055330247
165,0.036614016
166,0.042201698
167,0.13070235
168,-0.00066589564
169,0.00017668307
170,0.0019301325
171,0.00069501996
172,0.02720983
173,0.0010949522
174,0.072707176
175,-0.0007530451
176,0.00038579106
177,0.00035073608
178,0.12462461
179,-0.00086361915
180,-0.0036474392
181,0.01586407
182,0.12076791
183,0.00084418803
184,-0.0008988902
185,-0.0010865256
186,0.001195915
187,0.03972109
188,0.036789797
189,0.07687165
190,-0.00076095015
191,0.058339234
192,0.0005194247
193,0.0542241
194,0.05227654
195,-0.0023313016
196,-0.0006765425
197,-0.0021132678
198,0.1555453
199,0.06721808
200,0.101687916
201,-0.0010799989
202,0.06783864
203,0.059017904
204,0.04260183
205,-0.0036895648
206,0.06444473
207,0.04568982
208,0.042319663
209,0.05556529
210,0.10351897
211,-0.00051192194
212,-0.00063782185
213,0.024433088
214,0.09092346
215,-0.0005115643
216,-0.0004638508
217,0.0003637001
218,-0.00031588227
219,0.022095084
