,0
0,0.0005602369
1,0.00044955086
2,0.02777795
3,0.027162539
4,0.0005189461
5,0.00052865315
6,0.035095785
7,0.032150283
8,0.026306488
9,0.033612233
10,0.045974296
11,0.046948608
12,0.03633024
13,0.0005955665
14,0.000556333
15,0.05770408
16,0.08839127
17,0.1571852
18,0.13610381
19,0.031457286
20,0.00040229765
21,0.0004006838
22,0.052819073
23,0.00031004188
24,0.021100905
25,0.00040107034
26,0.20526697
27,0.09004133
28,0.0005319371
29,0.0004640719
30,0.000309106
31,0.0010708999
32,0.1388547
33,0.0005359537
34,0.0672145
35,0.00036408057
36,0.13530877
37,0.028433405
38,0.00037403035
39,0.00029274475
40,0.039553143
41,0.0004961637
42,0.00021909771
43,0.00029690473
44,0.0003305543
45,0.030823853
46,0.00040384269
47,0.02807942
48,0.037775937
49,0.000757678
50,0.03019069
51,0.0540763
52,0.00050395436
53,0.030892307
54,0.00074389286
55,0.044482198
56,0.0008550349
57,0.0828022
58,0.0010346218
59,0.038514126
60,0.00033318985
61,0.00034171343
62,0.0006542532
63,0.0949929
64,0.00047217813
65,0.061277885
66,0.08934209
67,0.041997254
68,0.021334145
69,0.0011576732
70,0.05971082
71,0.00048090058
72,0.00065909035
73,0.0006740804
74,0.00031844224
75,0.00058841665
76,0.01421929
77,0.00056064985
78,0.022726245
79,0.0006522659
80,0.00043480826
81,0.023055276
82,0.026662156
83,0.00065842795
84,0.043655567
85,0.044026673
86,0.0007264392
87,0.08007849
88,0.00031881375
89,0.00032010232
90,0.0030843534
91,0.00027499266
92,0.061767116
93,0.0013727007
94,0.00075865124
95,0.00089019194
96,0.064646184
97,0.04981638
98,0.00063460105
99,0.07953183
100,0.033555094
101,0.000593384
102,0.11645571
103,0.0003508414
104,0.077574804
105,0.00039735984
106,0.0009157586
107,0.0007564398
108,0.0004697015
109,0.11381461
110,0.06645204
111,0.022620443
112,0.055444874
113,0.00040419895
114,0.10454665
115,0.045757074
116,0.0013108848
117,0.07414455
118,0.047120873
119,0.000737547
120,0.035913374
121,0.00030899313
122,0.112071104
123,0.0350191
124,0.000264747
125,0.18526316
126,0.041237798
127,0.0003837192
128,0.00059709826
129,0.00037701995
130,0.0866654
131,0.00028797702
132,0.02955508
133,0.034572873
134,0.07228689
135,0.0004061874
136,0.026352119
137,0.03279709
138,0.054816328
139,0.029215515
140,0.03686821
141,0.03226366
142,0.027075995
143,0.00048454088
144,0.0012614798
145,0.0006714414
146,0.0005573395
147,0.00045799933
148,0.120342165
149,0.0004923935
150,0.0004398031
151,0.00037328372
152,0.00039857216
153,0.031255174
154,0.16079436
155,0.02726308
156,0.0004252949
157,0.0002899479
158,0.029032404
159,0.0006768017
160,0.1007217
161,0.17117982
162,0.0011991896
163,0.0008030782
164,0.00036063185
165,0.04135274
166,0.043671183
167,0.12790814
168,0.0011113865
169,0.00052213046
170,0.0013541045
171,0.00063573977
172,0.030087749
173,0.0003579364
174,0.07371407
175,0.0003237558
176,0.00032889488
177,0.00043572852
178,0.12031722
179,0.0004019833
180,0.0027618664
181,0.026124794
182,0.117480956
183,0.00041041907
184,0.00033774445
185,0.0005784585
186,0.0006535608
187,0.04305452
188,0.038316306
189,0.077049315
190,0.00037925201
191,0.053454936
192,0.0007032064
193,0.06298612
194,0.054226555
195,0.00038867848
196,0.00045530876
197,0.00046529845
198,0.1358688
199,0.07258456
200,0.101052724
201,0.00036092935
202,0.07293933
203,0.06451923
204,0.044307116
205,0.0003259743
206,0.07118945
207,0.048707444
208,0.042040825
209,0.059017252
210,0.110720515
211,0.00032457017
212,0.00061977434
213,0.027643893
214,0.09764773
215,0.00071027165
216,0.00023672532
217,0.00050753204
218,0.00041339034
219,0.024794387
220,0.00049245503
221,0.026970532
222,0.08894852
223,0.00058799225
224,0.00023274096
225,0.0004232532
226,0.037072275
227,0.028938899
228,0.025587091
229,0.00042243215
230,0.032696858
231,0.0004082063
232,0.0009782476
233,0.03608996
234,0.0004474378
235,0.06147819
236,0.00047846916
237,0.00022957413
238,0.0005264209
239,0.04290947
240,0.11455014
241,0.02864419
242,0.03038077
243,0.04872653
244,0.0005251832
245,0.0005924549
246,0.00051752245
247,0.0006078143
248,0.03419591
249,0.00045790483
250,0.031008467
251,0.0025121137
252,0.3275106
253,0.04130457
254,0.06452431
255,0.0010270282
256,0.00051494554
257,0.05909614
258,0.052652087
259,0.0011733398
260,0.0010720922
261,0.0004958513
262,0.033749085
263,0.0004805997
264,0.06892827
265,0.032401167
266,0.028656863
267,0.0004851512
268,0.0005779719
269,0.025866872
270,0.13632832
271,0.00066302123
272,0.00046028747
273,0.000466317
274,0.0833907
275,0.0004007931
276,0.00038045808
277,0.00044140668
278,0.08562614
279,0.00035691046
280,0.029446563
281,0.00057191006
282,0.09899458
283,0.00090816297
284,0.00037081834
285,0.00041807603
286,0.00032564506
287,0.00042184902
288,0.024828065
289,0.00042636163
290,0.0003766943
291,0.063978836
292,0.03917444
293,0.00040773104
294,0.031235484
295,0.08809898
296,0.00038125415
297,0.000713976
298,0.0004538028
299,0.00040532334
300,0.062674254
301,0.026387392
302,0.10608947
303,0.0007215701
304,0.00027952576
305,0.023597926
306,0.00044885653
307,0.00043828553
308,0.00038718924
309,0.06026131
310,0.0005137189
311,0.0007804839
312,0.07765544
313,0.00036409413
314,0.0004772637
315,0.00036684953
316,0.00063281326
317,0.053678043
318,0.0009567278
319,0.035620548
320,0.00039979484
321,0.0010447004
322,0.000334734
323,0.00027413873
324,0.0003535586
325,0.00032183886
326,0.0007420517
327,0.0003199586
328,0.024996525
329,0.054602474
330,0.044640843
331,0.00037228246
332,0.0007248918
333,0.027753098
334,0.00021473758
335,0.0003885964
336,0.054255232
337,0.00032647813
338,0.00064610236
339,0.037601434
340,0.027917273
341,0.38250086
342,0.023591353
343,0.052545026
344,0.091534525
345,0.00036034078
346,0.0004894534
347,0.00042720666
348,0.0022848782
349,0.0005285408
350,0.00048989116
351,0.00041580084
352,0.052345764
353,0.14684379
354,0.00047110385
355,0.0006064978
356,0.21449159
