,0
0,0.0012190326
1,0.0005782804
2,0.024598096
3,0.025308551
4,0.0006267133
5,0.00070905394
6,0.03301821
7,0.029330792
8,0.023067178
9,0.034238182
10,0.039707404
11,0.041140955
12,0.033241596
13,0.0008122017
14,0.0007144947
15,0.04714433
16,0.08539934
17,0.13810223
18,0.14428556
19,0.03089658
20,0.0006916598
21,0.00063819287
22,0.05000285
23,0.00045708058
24,0.01996487
25,0.0005525742
26,0.19593759
27,0.087937616
28,0.00091336184
29,0.00060930673
30,0.0005808095
31,0.000608284
32,0.13408372
33,0.00064196653
34,0.05940368
35,0.000650096
36,0.124591954
37,0.026949555
38,0.000642676
39,0.0004208216
40,0.036820617
41,0.00074778957
42,0.00042460783
43,0.00043255705
44,0.00053672073
45,0.027985414
46,0.0006662171
47,0.026491253
48,0.034418482
49,0.0012844955
50,0.027103256
51,0.047383226
52,0.0006900568
53,0.027311187
54,0.00096131
55,0.039907273
56,0.0009845786
57,0.06637505
58,0.0012552245
59,0.0350304
60,0.00050487154
61,0.00046862394
62,0.00079717947
63,0.08525284
64,0.00052673806
65,0.05644626
66,0.0651924
67,0.033902794
68,0.018592093
69,0.0012451891
70,0.0572245
71,0.000621365
72,0.00076000736
73,0.0008493175
74,0.00048678156
75,0.0007645536
76,0.00045655432
77,0.0007223172
78,0.022267086
79,0.0008925139
80,0.0005999757
81,0.018897435
82,0.022033287
83,0.0009052563
84,0.039687034
85,0.041668713
86,0.00072906277
87,0.08040074
88,0.0004818644
89,0.0005733529
90,0.0005053099
91,0.0004509939
92,0.05752496
93,0.0018182279
94,0.0010133311
95,0.0013158948
96,0.059551742
97,0.04745731
98,0.0008035145
99,0.0737301
100,0.03053306
101,0.00057739735
102,0.11304884
103,0.00051216636
104,0.080213286
105,0.00069107837
106,0.00093053683
107,0.00091422687
108,0.00073985674
109,0.07769868
110,0.061647255
111,0.019985517
112,0.047043916
113,0.00062920613
114,0.11097993
115,0.043340284
116,0.0014764407
117,0.050276164
118,0.040566795
119,0.000949379
120,0.035122797
121,0.00057259813
122,0.10009092
123,0.03395687
124,0.00047639737
125,0.19674344
126,0.038220733
127,0.0006235735
128,0.0007543597
129,0.00060835335
130,0.082857735
131,0.0005173072
132,0.027811255
133,0.030232333
134,0.06550622
135,0.00061300903
136,0.023698414
137,0.028562246
138,0.050890848
139,0.024922334
140,0.03670801
141,0.02935679
142,0.02192462
143,0.0006834855
144,0.0015116265
145,0.0010638587
146,0.0007213178
147,0.00076368265
148,0.12225143
149,0.00060915516
150,0.0008989093
151,0.00052735955
152,0.0006419886
153,0.030592998
154,0.1446555
155,0.025794065
156,0.00056653755
157,0.00048538155
158,0.029736511
159,0.00084331457
160,0.09099346
161,0.15843204
162,0.0014986215
163,0.0009891244
164,0.0005736688
165,0.03714738
166,0.03841979
167,0.12014086
168,0.0013806944
169,0.00067671493
170,0.0013364577
171,0.0008303294
172,0.024860425
173,0.000534582
174,0.06568784
175,0.00052857713
176,0.0006573175
177,0.0006404602
178,0.12545155
179,0.00060159847
180,0.00037903065
181,0.022436438
182,0.10983056
183,0.00064872444
184,0.0005918054
185,0.00066513295
186,0.0007305908
187,0.035620406
188,0.03372311
189,0.078911625
190,0.0005251842
191,0.05451134
192,0.000968631
193,0.049273204
194,0.056642495
195,0.00055310066
196,0.0006189732
197,0.0005091584
198,0.14161423
199,0.06813197
200,0.10721541
201,0.0005992774
202,0.06257592
203,0.05490766
204,0.0487835
205,0.00045157765
206,0.056223184
207,0.048397105
208,0.036539506
209,0.05602154
210,0.10893607
211,0.0004889619
212,0.0007142622
213,0.020599974
214,0.083681375
215,0.00090616033
216,0.00040461682
217,0.0006468867
218,0.0006250729
219,0.023412554
220,0.0006180232
221,0.02476238
222,0.07490316
223,0.00042129765
224,0.0003976048
225,0.000675926
226,0.032811884
227,0.026916336
228,0.022829242
229,0.00044455173
230,0.032894976
231,0.00069003395
232,0.0014117132
233,0.034179695
234,0.00074093876
235,0.050902274
236,0.0006105598
237,0.00044517894
238,0.00064265594
239,0.036290947
240,0.11625943
241,0.025974443
242,0.029239016
243,0.04989123
244,0.00069752743
245,0.00082349504
246,0.000836745
247,0.0006791209
248,0.030655554
249,0.00066699536
250,0.022947766
251,0.0011978112
252,0.36327827
253,0.03911183
254,0.057321697
255,0.0014147392
256,0.00069103186
257,0.057816014
258,0.05226437
259,0.0021905545
260,0.0012160348
261,0.00061247434
262,0.029663688
263,0.00064572593
264,0.062748335
265,0.032264628
266,0.025555655
267,0.00067197974
268,0.00082197617
269,0.023033543
270,0.13900153
271,0.0009764369
272,0.0006142078
273,0.00063787855
274,0.07295563
275,0.00061575585
276,0.00056524226
277,0.000892034
278,0.0801161
279,0.0005723867
280,0.026866648
281,0.0008684157
282,0.09507043
283,0.0012088363
284,0.0006909094
285,0.0005676394
286,0.00046465662
287,0.00047050588
288,0.021629708
289,0.0006205705
290,0.00055021024
291,0.056710735
292,0.03391075
293,0.0005697248
294,0.027930904
295,0.08294762
296,0.0005167456
297,0.000787032
298,0.00061081554
299,0.00057773397
300,0.046326194
301,0.021277266
302,0.092731215
303,0.0009017809
304,0.00047070213
305,0.02002667
306,0.0007365437
307,0.0007353378
308,0.0006591223
309,0.051263046
310,0.0005918329
311,0.00093396945
312,0.075213976
313,0.00058825035
314,0.0006696032
315,0.00054884056
316,0.00079447025
317,0.048768133
318,0.001155659
319,0.027180513
320,0.00061962666
321,0.0017525435
322,0.00049514783
323,0.00048542692
324,0.0004457122
325,0.00041981452
326,0.0011742706
327,0.00048157718
328,0.022983871
329,0.04859573
330,0.041795712
331,0.00060342
332,0.00091550034
333,0.025262713
334,0.00042961698
335,0.00066779996
336,0.04601583
337,0.00050530385
338,0.00073911814
339,0.03513027
340,0.026403682
341,0.3751499
342,0.018921958
343,0.049965955
344,0.062474728
345,0.00052546535
346,0.0007883834
347,0.0007050766
348,0.000468086
349,0.0008493119
350,0.00066980836
351,0.0005623506
352,0.051401205
353,0.13132854
354,0.0007654436
355,0.0008046933
356,0.20016877
357,0.00070104643
358,0.0008013941
359,0.0004986128
360,0.0886099
361,0.047715783
362,0.06421639
363,0.00094902125
364,0.09930985
365,0.0005386164
366,0.0007300458
367,0.0005614273
368,0.0006026593
369,0.0004538664
370,0.053704184
371,0.03237908
372,0.10504716
373,0.0005755621
374,0.024851978
375,0.023789706
376,0.025672965
377,0.022893906
378,0.00062265387
379,0.063434735
380,0.030006154
381,0.00053025904
382,0.00065883127
383,0.042789526
384,0.00070135517
385,0.0006690482
386,0.0014462895
387,0.0007320864
388,0.03387197
389,0.0005050645
390,0.0004770408
391,0.00097200525
392,0.100791134
393,0.021431599
394,0.07237095
395,0.025350597
396,0.00038949633
397,0.00047875138
398,0.0006494903
399,0.0010341805
400,0.061898906
401,0.08427593
402,0.0005615036
403,0.000592018
404,0.00057017483
405,0.00062984385
406,0.0006499246
407,0.00071948813
408,0.00066860457
409,0.0604062
410,0.0006213596
411,0.047184646
412,0.0006818836
413,0.08969891
414,0.0005306074
415,0.00060517323
416,0.08755059
417,0.12209673
418,0.0005037801
419,0.0004920963
420,0.00179615
421,0.024467813
422,0.0004856544
423,0.00073698215
424,0.035329714
425,0.034161333
426,0.0006227129
427,0.0005406855
428,0.00044606882
429,0.0008758202
430,0.04120772
431,0.04229069
432,0.030234301
433,0.0007394902
434,0.040066972
435,0.03901214
436,0.0007931745
437,0.0006763055
438,0.026696857
439,0.00062353065
440,0.00056169444
441,0.025456414
442,0.024632972
443,0.00059190014
444,0.00055554474
445,0.0006180601
446,0.056543175
447,0.0010769987
448,0.16503526
449,0.0012707677
450,0.02598735
451,0.00063282833
452,0.00096408784
453,0.00080416637
454,0.0009128203
455,0.0322143
456,0.03628219
457,0.024672631
458,0.024500374
459,0.0006110992
460,0.049625933
461,0.030933637
462,0.028868843
463,0.0007312261
464,0.00066164293
465,0.039670274
466,0.024426926
467,0.00084249495
468,0.0015500668
469,0.038242713
470,0.0005789235
471,0.0009996403
472,0.0006664743
473,0.08929415
474,0.038655333
475,0.21579598
476,0.0905766
477,0.00048362173
478,0.09463128
479,0.035647873
480,0.16736837
481,0.0016680331
482,0.0012372297
483,0.0005314825
484,0.0006533957
485,0.00058159913
486,0.0004808561
487,0.10935234
488,0.000505373
489,0.06797649
490,0.0006402478
491,0.00058670685
492,0.000762996
493,0.0004720339
494,0.0005120348
495,0.000782206
496,0.0005487456
497,0.00090293604
498,0.0005381725
499,0.0008285479
500,0.00074516074
501,0.000658781
502,0.021630604
503,0.05450545
504,0.0008381258
505,0.036319073
506,0.0005518492
507,0.05749098
508,0.000615806
509,0.020904206
510,0.28083757
511,0.03024562
512,0.00061837945
513,0.04927258
514,0.038378056
515,0.041011106
516,0.0036456008
517,0.0007662052
518,0.09734957
519,0.0005487111
520,0.0009855903
521,0.0626187
522,0.00056032604
523,0.0004722626
524,0.0006262601
525,0.00050756737
526,0.0007474415
527,0.0004979629
528,0.00085268193
529,0.0006326167
530,0.0006587675
531,0.000635987
532,0.02919298
533,0.0008100711
534,0.024205577
535,0.028734611
536,0.00073113194
537,0.038137097
538,0.0005206039
539,0.00058886857
540,0.00064046745
541,0.00059964013
542,0.00054516253
543,0.00055961835
544,0.0007609146
545,0.020875925
546,0.07159712
547,0.00052448385
548,0.000576969
549,0.00054501113
550,0.0006461738
551,0.09266217
552,0.0004451679
553,0.028391868
554,0.05882674
555,0.09690503
556,0.00052610756
557,0.0009028943
558,0.00070260186
559,0.00060635386
560,0.12980482
561,0.113290906
562,0.00056588533
563,0.032969955
564,0.023928067
565,0.0674856
566,0.00051789626
567,0.0004497566
568,0.025013613
569,0.09302951
570,0.00054960564
571,0.00066772994
572,0.02070851
573,0.044582564
574,0.021737684
575,0.091597825
576,0.00061344035
577,0.0008130077
578,0.0006527796
579,0.00052354037
580,0.0006376943
581,0.0005332433
582,0.03818028
583,0.031823415
584,0.030488677
585,0.053778842
586,0.0005590974
587,0.000593694
588,0.0005899564
589,0.063641064
590,0.051663123
591,0.08824188
592,0.00083150674
593,0.02934898
594,0.025647996
595,0.08890508
596,0.5155877
597,0.027346143
598,0.0005075947
599,0.057125382
600,0.0006207716
601,0.0011788448
602,0.00038837682
603,0.0007791448
604,0.00048487433
605,0.06666175
606,0.0005710402
607,0.00056212395
608,0.024146847
609,0.0004419949
610,0.0015080465
611,0.0316839
612,0.05263985
613,0.030668005
614,0.0005215396
615,0.0008806326
616,0.047453992
617,0.053907607
618,0.0006847777
619,0.039253622
620,0.15783834
621,0.00055721845
622,0.00058442034
623,0.00072574685
624,0.00076656963
625,0.023582041
626,0.56231844
627,0.0008966701
628,0.040709976
629,0.06502583
630,0.018025313
631,0.0005245743
632,0.0005889385
633,0.0468899
634,0.0007269419
