,0
0,8.3975385e-05
1,1.2342021e-05
2,0.028530125
3,0.027985116
4,3.465047e-05
5,2.9881487e-05
6,0.036147088
7,0.032728672
8,0.026551792
9,0.033295866
10,0.047605995
11,0.047158126
12,0.03500049
13,3.598658e-05
14,3.3237007e-05
15,0.053529643
16,0.08724458
17,0.15284619
18,0.14563887
19,0.033637453
20,1.9113711e-05
21,3.0297875e-05
22,0.054946087
23,1.0955192e-05
24,0.022698835
25,2.3676388e-05
26,0.1981787
27,0.08647743
28,4.4617467e-05
29,2.371485e-05
30,1.3360646e-05
31,0.0001588339
32,0.1495981
33,2.7062822e-05
34,0.06690765
35,1.7773906e-05
36,0.13041835
37,0.029606301
38,2.8670343e-05
39,8.016365e-05
40,0.042715546
41,4.78931e-05
42,9.438784e-06
43,2.2537515e-05
44,0.00012975709
45,0.022131585
46,1.6760967e-05
47,0.028237082
48,0.034723353
49,2.1674214e-05
50,0.03248658
51,0.053577103
52,3.0371033e-05
53,0.030167557
54,4.1072686e-05
55,0.045337837
56,4.259496e-05
57,0.073193766
58,4.4867844e-05
59,0.040183693
60,1.7189113e-05
61,4.322165e-05
62,1.9835128e-05
63,0.09950649
64,5.9680577e-05
65,0.06019456
66,0.07052944
67,0.036747273
68,0.020198235
69,6.696178e-05
70,0.066298746
71,1.8845112e-05
72,4.287836e-05
73,2.9896424e-05
74,0.00010057982
75,4.7073212e-05
76,0.00082529796
77,3.9283837e-05
78,0.022353308
79,2.9436642e-05
80,3.9470473e-05
81,0.023650777
82,0.024030069
83,4.480811e-05
84,0.042281885
85,0.043064587
86,3.4583587e-05
87,0.098106824
88,0.00018466676
89,2.2992122e-05
90,3.0270987e-05
91,1.5175201e-05
92,0.06342218
93,0.000119567565
94,2.6360907e-05
95,5.8464517e-05
96,0.068876155
97,0.051082976
98,4.9849263e-05
99,0.081485756
100,0.035699975
101,0.020650942
102,0.117242545
103,1.2707396e-05
104,0.08027713
105,1.2052869e-05
106,5.3008607e-05
107,2.5569389e-05
108,3.569422e-05
109,0.10527333
110,0.064113125
111,0.022884753
112,0.052515205
113,2.5568608e-05
114,0.10676249
115,0.040440213
116,0.00010649059
117,0.06073199
118,0.04547097
119,4.8236776e-05
120,0.038271934
121,1.6298616e-05
122,0.10150948
123,0.036297042
124,1.0530026e-05
125,0.19766082
126,0.0402697
127,2.7756201e-05
128,5.367472e-05
129,2.7584681e-05
130,0.09329795
131,2.0878268e-05
132,0.030061528
133,0.030543825
134,0.065883234
135,1.0059503e-05
136,0.02887885
137,0.03234631
138,0.05828827
139,0.029932296
140,0.038238876
141,0.03440465
142,0.022031737
143,2.4474342e-05
144,7.6874545e-05
145,7.675448e-05
146,1.4188847e-05
147,3.2863332e-05
148,0.11562868
149,2.2356906e-05
150,4.8338632e-05
151,1.0604235e-05
152,9.428933e-06
153,0.030852927
154,0.16588734
155,0.029299147
156,0.00027587445
157,2.4016686e-05
158,0.032655153
159,3.262128e-05
160,0.09454894
161,0.15848826
162,9.896183e-05
163,3.3438377e-05
164,2.6734968e-05
165,0.040759098
166,0.044930227
167,0.13184874
168,8.400942e-05
169,3.0907897e-05
170,0.00010042801
171,3.3527336e-05
172,0.028462173
173,1.4224004e-05
174,0.07642579
175,1.9199975e-05
176,1.546553e-05
177,2.0503801e-05
178,0.124114156
179,2.848049e-05
180,6.399235e-05
181,0.018789373
182,0.12581949
183,2.8120572e-05
184,2.23584e-05
185,2.230067e-05
186,5.8371646e-05
187,0.041760433
188,0.038639132
189,0.08046602
190,3.393525e-05
191,0.05827639
192,4.778042e-05
193,0.054111518
194,0.05284765
195,1.2329095e-05
196,4.0001276e-05
197,1.7115844e-05
198,0.15526876
199,0.06842795
200,0.10553389
201,1.1324199e-05
202,0.06974078
203,0.062643856
204,0.044638377
205,8.8013825e-05
206,0.065320104
207,0.047569927
208,0.041608214
209,0.05800702
210,0.10674281
211,1.2392785e-05
212,1.3162333e-05
213,0.029241972
214,0.09142209
215,6.486776e-05
216,1.5260826e-05
217,2.9717461e-05
218,3.216539e-05
219,0.025429899
220,1.7479671e-05
221,0.03131
222,0.083170414
