,0
0,0.0005934796
1,0.00047695785
2,0.026282871
3,0.027584484
4,0.0007210896
5,0.00057086145
6,0.033671133
7,0.029720055
8,0.0315237
9,0.029567543
10,0.04716535
11,0.04178888
12,0.032873478
13,0.0005644936
14,0.00045979302
15,0.04742634
16,0.0774624
17,0.16538554
18,0.16817428
19,0.029393794
20,0.00033662355
21,0.0004715718
22,0.053009972
23,0.0003448382
24,0.02142981
25,0.0004977541
26,0.21960533
27,0.0813703
28,0.0006659705
29,0.0006686444
30,0.00032907995
31,0.0030389521
32,0.16130096
33,0.0007038434
34,0.063572936
35,0.00048390354
36,0.12018068
37,0.02825703
38,0.00043562803
39,0.0022431784
40,0.03925165
41,0.00053860457
42,0.00025754387
43,0.0017878491
44,0.0020967256
45,0.02879542
46,0.0008443498
47,0.024838027
48,0.033180617
49,0.0007204992
50,0.03200329
51,0.0439359
52,0.00059310975
53,0.028329475
54,0.0007787076
55,0.036584638
56,0.0007816368
57,0.074600786
58,0.0009886454
59,0.037472133
60,0.0007908948
61,0.0018679482
62,0.0005595951
63,0.08798707
64,0.0038672376
65,0.05918312
66,0.07855859
67,0.041147847
68,0.020618832
69,0.0009284494
70,0.06387552
71,0.0004269009
72,0.00058350223
73,0.00060202094
74,0.0033568654
75,0.00045358264
76,0.0029232455
77,0.0004999795
78,0.022056747
79,0.0006844071
80,0.00043041364
81,0.023776857
82,0.023071585
83,0.00082640524
84,0.040760525
85,0.034137156
86,0.00062629033
87,0.07977703
88,0.0008294333
89,0.0005722473
90,0.0035545165
91,0.00026909017
92,0.058297142
93,0.0015809739
94,0.0006284471
95,0.00078258215
96,0.065059796
97,0.046034966
98,0.0005235251
99,0.07812795
100,0.033138193
101,0.004090406
102,0.11132946
103,0.0003931348
104,0.08184113
105,0.0003739753
106,0.00084914
107,0.00078379875
108,0.00049147
109,0.11514462
110,0.0662318
111,0.024116185
112,0.046029855
113,0.00039513476
114,0.09533066
115,0.039190672
116,0.00127381
117,0.061814014
118,0.0461883
119,0.00066774304
120,0.034031346
121,0.0004398142
122,0.11763331
123,0.03337373
124,0.0002664926
125,0.20407242
126,0.037802648
127,0.00042103993
128,0.00070769835
129,0.0005190315
130,0.092825785
131,0.0004365536
132,0.03121635
133,0.03169178
134,0.06752671
135,0.00043080156
136,0.030591488
137,0.031400166
138,0.056676224
139,0.029957982
140,0.034965154
141,0.031088721
142,0.025234416
143,0.00052092975
144,0.0010062774
145,0.0009899838
146,0.0005010861
147,0.00049873546
148,0.13307685
149,0.00047233797
150,0.00043966077
151,0.00034307243
152,0.00085303833
153,0.028098226
154,0.15460894
155,0.028585793
156,0.0035011452
157,0.0010127312
158,0.027872315
159,0.0006472978
160,0.09999429
161,0.17349654
162,0.00092537655
163,0.00079054513
164,0.00048018122
165,0.035471234
166,0.03989592
167,0.11908082
168,0.0011351244
169,0.00041762114
170,0.0013301403
171,0.00051073864
172,0.025105612
173,0.00043186074
174,0.07433277
175,0.00042472788
176,0.00046792201
177,0.0005218118
178,0.1288555
179,0.0003566759
180,0.003298496
181,0.029154927
182,0.122673355
183,0.0006513853
184,0.0003696864
185,0.00050598243
186,0.0006923724
187,0.038417682
188,0.034663063
189,0.07934291
190,0.0004087055
191,0.055713177
192,0.000781372
193,0.060081143
194,0.054795913
195,0.00034545944
196,0.00051165256
197,0.00042727505
198,0.15163814
