,0
0,-0.0033951513
1,-0.002971638
2,0.025345812
3,0.029176474
4,0.0014594756
5,0.0005224608
6,0.037596874
7,0.02594289
8,0.023283452
9,0.03342074
10,0.040655438
11,0.03963788
12,0.033076383
13,-0.000601124
14,-0.0024761744
15,0.055481702
16,0.08207192
17,0.14505923
18,0.1412814
19,0.031284496
20,-0.0008667037
21,-0.00044758618
22,0.05158879
23,-0.00256823
24,0.020827755
25,0.0011881776
26,0.19967572
27,0.09675512
28,-0.0007124655
29,0.0017890371
30,-0.0007723309
31,0.0064717717
32,0.14454077
33,0.0012754463
34,0.06418968
35,-0.0018366389
36,0.13610919
37,0.030391034
38,-0.0003403686
39,0.0020116083
40,0.039369203
41,-0.0003516227
42,-0.0032586642
43,-0.0016355552
44,0.006252017
45,0.026316082
46,0.0021146163
47,0.027052678
48,0.031442914
49,-0.0023987032
50,0.030125668
51,0.051446237
52,-0.00040983036
53,0.026781982
54,2.315268e-05
55,0.044252954
56,-0.0018481165
57,0.075856
58,-0.0011948757
59,0.038044985
60,-9.929016e-05
61,0.00471022
62,-0.0015105642
63,0.09605682
64,0.005578708
65,0.06295606
66,0.06819197
67,0.036295976
68,0.018404203
69,-0.0006193258
70,0.06307308
71,-0.00048221275
72,-0.0022135116
73,-0.0031571202
74,0.0019548573
75,-0.0001569204
76,0.004999835
77,-0.00048176944
78,0.025982598
79,-0.000494536
80,-0.0002322346
81,0.019510735
82,0.02217038
83,0.00017336383
84,0.04048393
85,0.046815045
86,0.0007820837
87,0.09344989
88,0.0061924756
89,-0.00040103868
90,0.009237889
91,-0.0007330738
92,0.059327066
93,-0.00032883883
94,-0.0022677965
95,0.000558272
96,0.06690474
97,0.044288572
98,-0.001269985
99,0.080993675
100,0.039060585
101,0.0078074895
102,0.12768891
103,-0.0012999363
104,0.077435665
105,-0.0015846789
106,0.0005414523
107,-0.0018256716
108,-0.00011796877
109,0.11440772
110,0.06459022
111,0.02058976
112,0.046040542
113,0.0014403239
114,0.11151542
115,0.040461734
116,-0.0038017072
117,0.057840463
118,0.041442107
119,0.00053982437
120,0.033370778
121,-0.00096391514
122,0.10359676
123,0.03281202
124,0.00018623099
125,0.21795788
126,0.033893432
127,-0.0015560314
128,-0.0034794547
129,-0.0002285093
130,0.09315781
131,0.003132265
132,0.027403083
133,0.024958048
134,0.06283353
135,-0.0011072047
136,0.029121846
137,0.032664314
138,0.05350557
139,0.026184605
140,0.032307766
141,0.034470953
142,0.024580315
143,4.915893e-05
144,0.0013393164
145,-0.0018719956
146,0.00068497285
147,-0.0010537244
148,0.13154836
149,-0.00046567246
150,-0.0015754066
151,0.00016813353
152,0.002227608
153,0.027840031
154,0.16098888
155,0.026893971
156,0.005306896
157,-0.0009334646
158,0.0330398
159,0.0006121844
160,0.089569524
161,0.1600972
162,0.00064907596
163,-0.00059390813
164,0.0011299886
165,0.044226564
166,0.04221368
167,0.13103124
168,-0.0019991957
169,-0.0007878803
170,-0.002839405
171,-0.0013576299
172,0.026546754
173,0.0004629828
174,0.07846858
175,0.0009949021
176,-0.00076704845
177,-0.0012956038
178,0.11697143
179,0.0004386492
180,0.0030882768
181,0.030407766
182,0.11548391
183,-0.0040376224
184,-0.0010023192
185,0.00168477
186,-0.0007145032
187,0.03854253
188,0.03368231
189,0.07811684
190,-0.002415713
191,0.052332357
192,-0.00083548203
193,0.058416158
194,0.055203382
195,0.0002908744
196,-8.7849796e-05
197,-0.0017599352
198,0.15459508
199,0.07072542
200,0.098647
201,-0.0012085065
202,0.07105386
203,0.064225756
204,0.05294855
205,0.0006354563
206,0.063912585
207,0.049144648
208,0.039173592
209,0.058688946
210,0.108347386
211,0.002331011
212,0.0021611452
213,0.024287317
214,0.09376505
215,0.0008529462
216,0.00060513243
217,0.00057284534
218,0.0021009855
219,0.021838292
220,-0.0008832775
221,0.028516473
222,0.07704945
223,0.017617796
224,-0.0048389025
225,-0.0010439046
226,0.036187
227,0.025474304
228,0.025071958
229,0.0018723644
230,0.02976543
231,-0.00061513484
232,0.0027707703
233,0.03575801
234,-0.0023526326
235,0.0513182
236,0.0013211071
237,-0.005002059
238,0.0073348396
239,0.037656143
240,0.123048335
241,0.03278888
242,0.028112605
243,0.0509366
244,-0.001965046
245,-0.0012618713
246,-0.0028919317
247,-0.00058740005
248,0.031602986
249,-0.0035156868
250,0.0292949
251,-0.0035541467
252,0.35766348
253,0.039426304
254,0.06940222
255,-0.0035738945
256,-0.00021585077
257,0.055266656
258,0.059422415
259,0.0032860748
260,-0.0012611747
261,-0.0014571734
262,0.028934969
263,0.0005402304
264,0.067036815
265,0.03445474
266,0.02894548
267,0.0020875968
268,-0.000461936
269,0.02283253
270,0.14740989
271,-0.0016765632
272,0.00081749633
273,-0.0024104863
274,0.07323348
275,-0.0011055768
276,-0.0005513914
277,-5.127862e-05
278,0.08177834
279,-0.0009903498
280,0.028164137
281,-0.0023782365
282,0.10271317
283,-0.0005740635
284,-1.6678125e-05
285,0.0018674918
286,0.007344302
287,0.00022320822
288,0.022334402
289,-0.00013394281
290,0.0028367825
291,0.0665376
292,0.033742234
293,0.0009540878
294,0.025013644
295,0.08859472
296,-0.00018161535
297,0.00033995882
298,0.0022669919
299,0.0006064996
300,0.051093966
301,0.026870418
302,0.10341753
303,-0.0019466244
304,-0.0031368248
305,0.022716751
306,-0.0018003918
307,-0.00020876527
308,-0.00077955425
309,0.058324367
310,5.4676086e-05
311,-0.001758989
312,0.08672215
313,0.0017463341
314,-0.0011732578
315,-0.00088491663
316,0.00022454187
317,0.060400836
318,-6.0856342e-05
319,0.031199504
320,0.002957601
321,-0.0031482056
322,0.00042120367
323,0.0004453361
324,-0.00018002838
325,0.00028312206
326,0.00037520006
327,0.001045011
328,0.022177884
329,0.047705874
330,0.05014284
331,-0.0018093511
332,-0.0035063177
333,0.02748002
334,-0.0027585179
335,-0.0020435415
336,0.04896448
337,0.0015831254
338,0.0007510893
339,0.033864174
340,0.025261585
341,0.37301236
342,0.02449233
343,0.04945611
344,0.06746596
345,0.0020607524
346,8.093193e-05
347,-0.0011402667
348,0.00426415
349,2.0064414e-05
350,-0.0012004487
351,-0.00065173954
352,0.05073381
353,0.1561802
354,-0.00026040152
355,-0.0009053089
356,0.21611638
357,0.0004030876
358,0.0006188117
359,0.0018720739
360,0.0973109
361,0.05256012
362,0.060018715
363,-0.00020250306
364,0.0961269
365,-0.0021823011
366,-0.0030266829
367,0.00037515908
368,0.0014672428
369,0.00023091957
370,0.05537151
371,0.036677197
372,0.10901649
373,-0.0023780726
374,0.03052755
375,0.02914328
376,0.027413312
377,0.022183344
378,0.00647451
379,0.06603113
380,0.028080378
381,0.009714413
382,-0.0010583363
383,0.043397456
384,-0.0012975261
385,0.0012943484
386,-0.0009670332
387,0.0001016818
388,0.037664305
389,0.00159299
390,-0.0029685795
391,-0.0016931184
392,0.10246385
393,0.02703618
394,0.066434376
395,0.02964803
396,0.0027807578
397,-0.0033803843
398,-0.0016377419
399,-0.0015898682
400,0.07328498
401,0.08704193
402,-0.0020167716
403,0.0035508238
404,-0.0010634065
405,-0.0035183951
406,-0.0007286966
407,0.00096680596
408,0.00092872605
409,0.062722415
410,0.0012016185
411,0.05618933
412,-0.002582483
413,0.09880525
414,-0.0034499206
415,0.0020260476
416,0.092525065
417,0.13021204
418,0.0033928566
419,0.0010490939
420,-0.0028840266
421,0.02268951
422,0.0015940741
423,-0.0016043931
424,0.040311027
425,0.033030096
426,-0.00061206147
427,0.0050603487
428,0.0015520751
429,-0.0016897656
430,0.038917154
431,0.0448514
