,0
0,-0.001213789
1,-0.002180323
2,0.022257192
3,0.027208954
4,0.00020610914
5,2.3417175e-05
6,0.03303455
7,0.028798174
8,0.027054166
9,0.027822938
10,0.037515424
11,0.042383555
12,0.032929406
13,0.0013257377
14,-0.001592081
15,0.048159406
16,0.0761113
17,0.14506607
18,0.13246232
19,0.03405471
20,-0.0002527833
21,0.0005913004
22,0.05185783
23,-0.0036755055
24,0.022762477
25,0.00053982064
26,0.17490882
27,0.08840683
28,0.0021640733
29,-0.0011743084
30,0.00036872923
31,0.0023352802
32,0.14771722
33,-0.0013531707
34,0.058379453
35,-0.0020696074
36,0.118991025
37,0.02470282
38,0.0009553991
39,0.0026114993
40,0.03789476
41,-0.0016847923
42,-0.0018785819
43,-0.00087269023
44,0.00908912
45,0.031519227
46,0.00022117421
47,0.026962696
48,0.02916089
49,-0.002832938
50,0.023928003
51,0.04755068
52,1.3332814e-05
53,0.024951402
54,-0.0007025264
55,0.04107707
56,-0.0016875602
57,0.06564324
58,-0.001484286
59,0.033651665
60,0.002322778
61,0.006791791
62,-0.00093054026
63,0.083852544
64,0.005386386
65,0.05800231
66,0.057615325
67,0.03336423
68,0.015497591
69,0.00037894398
70,0.06365889
71,0.0027672388
72,0.0009581372
73,0.0014780946
74,0.0041476786
75,-0.0013662688
76,0.005265098
77,-0.0013859868
78,0.023814555
79,-0.000414446
80,-0.00031134114
81,0.018912407
82,0.023415517
83,0.00049643964
84,0.03380879
85,0.04342919
86,0.0032221898
87,0.09553482
88,0.007258624
89,0.00014137477
90,0.008218136
91,-0.0019276366
92,0.056331176
93,-0.00063275546
94,-0.0013399571
95,-0.0021524243
96,0.062261954
97,0.04383066
98,-0.0030195005
99,0.078387134
100,0.03328115
101,0.006632451
102,0.10806704
103,-0.0013190061
104,0.071906894
105,-8.947775e-05
106,-0.0018262565
107,-0.0014892519
108,0.0010278858
109,0.09827502
110,0.05670226
111,0.020198496
112,0.045606967
113,0.0048665404
114,0.10264995
115,0.04047245
116,-0.0053784736
117,0.054660767
118,0.037658602
119,-0.0021235906
120,0.03609948
121,0.00012775883
122,0.09804336
123,0.030735876
124,-0.0019998774
125,0.18777409
126,0.035804085
127,0.00073424727
128,-0.0016221069
129,0.00094614923
130,0.083932385
131,0.0019549243
132,0.02266395
133,0.028437512
134,0.061002217
135,-0.0029917508
136,0.021799307
137,0.027335398
138,0.055236474
139,0.025266476
140,0.035074897
141,0.028362771
142,0.027522536
143,1.4785677e-05
144,-0.0011729151
145,0.0001989752
146,0.0014786422
147,-0.00024079159
148,0.12699144
149,0.00019934773
150,-0.00129392
151,-0.002097115
152,0.00012213737
153,0.029407548
154,0.14292854
155,0.025974939
156,0.0075025745
157,0.0011175126
158,0.03126108
159,-0.0019171275
160,0.08152055
161,0.15572456
162,-0.0033552498
163,-0.0024529174
164,0.0004336387
165,0.034856126
166,0.038518436
167,0.12129358
168,0.0006019771
169,0.00030801818
170,0.0021546632
171,0.00046712905
172,0.0249192
173,-0.00095255673
174,0.06894785
175,0.0024393052
176,-0.00014386326
177,-0.0018765256
178,0.11824137
179,-0.0017960519
180,0.0010510236
181,0.03179972
182,0.109440774
183,-0.0008645877
184,0.00019961968
185,0.00079241395
186,-0.0010300502
187,0.03567809
188,0.034772787
189,0.07268183
190,-0.00077065825
191,0.049901538
192,-0.0019918904
193,0.05431914
194,0.047120757
195,-0.0020136535
196,0.0018055625
197,-0.0017206222
198,0.14621128
199,0.06985581
200,0.09309702
201,-0.0005552843
202,0.069228694
203,0.05503524
204,0.043279916
205,0.0005264506
206,0.060428053
207,0.044370122
208,0.036928587
209,0.05321379
210,0.10047684
211,0.0019964054
212,0.003228154
213,0.023366567
214,0.083673425
215,-0.0054442883
216,-0.00011871755
217,-0.00016988814
218,0.002105631
219,0.019425737
220,-0.0010458194
221,0.024434926
222,0.075987756
223,0.03137812
224,-0.0032824986
225,-0.0013670139
226,0.037116475
227,0.026045669
228,0.02204946
229,-0.004053835
230,0.029751034
231,-0.0015175119
232,-0.002970267
233,0.027286034
234,0.00052323565
235,0.05193421
236,0.0010558516
237,-0.003655903
238,0.0093161855
239,0.036597848
240,0.11066731
241,0.030116105
242,0.030711804
243,0.04507853
244,-0.0025598444
245,0.0012362003
246,-0.0038996562
247,0.0005724989
248,0.029458411
249,-0.004598886
250,0.024137957
251,0.004500203
252,0.33790958
253,0.033325054
254,0.062762275
255,-0.0074661374
256,0.0010807663
257,0.055225216
258,0.054280147
259,0.0019290261
260,-0.0032383539
261,0.0012286641
262,0.028129142
263,-0.0022664517
264,0.061970573
265,0.033764265
266,0.026473258
267,0.002798207
268,-0.0010410398
269,0.018850356
270,0.13764179
271,-0.0011350214
272,0.0010177046
273,0.0028172508
274,0.0642512
275,-7.396564e-05
276,0.001821313
277,-0.0027957112
278,0.078356095
279,0.00023370236
280,0.03091161
281,0.00039160252
282,0.10580135
283,0.000494007
284,0.00083714724
285,-0.0038801953
286,0.000633128
287,0.0064597987
288,0.028340472
289,0.00088966265
290,0.0029197037
291,0.0590561
292,0.032842368
293,-0.001170408
294,0.028032543
295,0.08808994
296,-0.0016512275
297,-0.001483418
298,-0.0010090396
299,0.00032592192
300,0.045753974
301,0.026422698
302,0.10493152
303,-0.004507929
